symbol,date,open,high,low,close,volume
ETNB,2024-11-25 10:43:00-05:00,9.25,9.25,9.25,9.25,862.0
ETNB,2024-11-25 10:44:00-05:00,9.26990032196045,9.26990032196045,9.229999542236328,9.239999771118164,3479.0
ETNB,2024-11-25 10:46:00-05:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,951.0
ETNB,2024-11-25 10:47:00-05:00,9.3100004196167,9.329999923706055,9.229999542236328,9.234999656677246,5678.0
ETNB,2024-11-25 10:48:00-05:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,985.0
ETNB,2024-11-25 10:50:00-05:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,926.0
ETNB,2024-11-25 10:51:00-05:00,9.210000038146973,9.229999542236328,9.210000038146973,9.229999542236328,1227.0
ETNB,2024-11-25 10:52:00-05:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,1134.0
ETNB,2024-11-25 10:54:00-05:00,9.25,9.25,9.25,9.25,1205.0
ETNB,2024-11-25 10:56:00-05:00,9.260000228881836,9.260000228881836,9.25,9.25,1458.0
ETNB,2024-11-25 10:57:00-05:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,1371.0
ETNB,2024-11-25 10:58:00-05:00,9.220000267028809,9.220000267028809,9.210000038146973,9.210000038146973,905.0
ETNB,2024-11-25 10:59:00-05:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,798.0
ETNB,2024-11-25 11:01:00-05:00,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,614.0
ETNB,2024-11-25 11:02:00-05:00,9.2298002243042,9.2298002243042,9.210000038146973,9.210000038146973,2292.0
ETNB,2024-11-25 11:03:00-05:00,9.214599609375,9.239999771118164,9.210000038146973,9.239999771118164,3714.0
ETNB,2024-11-25 11:04:00-05:00,9.236200332641602,9.25,9.236200332641602,9.25,806.0
ETNB,2024-11-25 11:05:00-05:00,9.270000457763672,9.4399995803833,9.270000457763672,9.354999542236328,32612.0
ETNB,2024-11-25 11:07:00-05:00,9.345000267028809,9.345000267028809,9.329999923706055,9.329999923706055,2630.0
ETNB,2024-11-25 11:11:00-05:00,9.3149995803833,9.34000015258789,9.3149995803833,9.324999809265137,1849.0
ETNB,2024-11-25 11:12:00-05:00,9.329999923706055,9.340100288391113,9.270000457763672,9.340100288391113,6150.0
ETNB,2024-11-25 11:13:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,1034.0
ETNB,2024-11-25 11:14:00-05:00,9.380000114440918,9.40999984741211,9.380000114440918,9.399999618530273,1418.0
ETNB,2024-11-25 11:16:00-05:00,9.400099754333496,9.430000305175781,9.400099754333496,9.430000305175781,2014.0
ETNB,2024-11-25 11:17:00-05:00,9.460000038146973,9.489999771118164,9.460000038146973,9.470000267028809,4325.0
ETNB,2024-11-25 11:18:00-05:00,9.449999809265137,9.470000267028809,9.449999809265137,9.470000267028809,855.0
ETNB,2024-11-25 11:19:00-05:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,1551.0
ETNB,2024-11-25 11:22:00-05:00,9.470000267028809,9.479999542236328,9.470000267028809,9.479999542236328,899.0
ETNB,2024-11-25 11:24:00-05:00,9.5,9.5,9.5,9.5,1307.0
ETNB,2024-11-25 11:27:00-05:00,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,192.0
ETNB,2024-11-25 11:28:00-05:00,9.479999542236328,9.479999542236328,9.470000267028809,9.479999542236328,3451.0
ETNB,2024-11-25 11:30:00-05:00,9.470000267028809,9.470000267028809,9.460000038146973,9.470000267028809,1419.0
ETNB,2024-11-25 11:31:00-05:00,9.470000267028809,9.5,9.470000267028809,9.5,1191.0
ETNB,2024-11-25 11:32:00-05:00,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,1055.0
ETNB,2024-11-25 11:34:00-05:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,211.0
ETNB,2024-11-25 11:35:00-05:00,9.4399995803833,9.4399995803833,9.390299797058105,9.392999649047852,3936.0
ETNB,2024-11-25 11:37:00-05:00,9.390000343322754,9.430000305175781,9.390000343322754,9.430000305175781,2565.0
ETNB,2024-11-25 11:39:00-05:00,9.43179988861084,9.43179988861084,9.43179988861084,9.43179988861084,820.0
ETNB,2024-11-25 11:40:00-05:00,9.4399995803833,9.4399995803833,9.359999656677246,9.359999656677246,4853.0
ETNB,2024-11-25 11:41:00-05:00,9.345000267028809,9.350000381469727,9.345000267028809,9.350000381469727,2139.0
ETNB,2024-11-25 11:42:00-05:00,9.350500106811523,9.350500106811523,9.350000381469727,9.350000381469727,909.0
ETNB,2024-11-25 11:45:00-05:00,9.329999923706055,9.329999923706055,9.319999694824219,9.319999694824219,270.0
ETNB,2024-11-25 11:46:00-05:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,219.0
ETNB,2024-11-25 11:47:00-05:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,166.0
ETNB,2024-11-25 11:48:00-05:00,9.319999694824219,9.329999923706055,9.319999694824219,9.329999923706055,1574.0
ETNB,2024-11-25 11:50:00-05:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,215.0
ETNB,2024-11-25 11:51:00-05:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,1102.0
ETNB,2024-11-25 11:52:00-05:00,9.350000381469727,9.350000381469727,9.34000015258789,9.34000015258789,1199.0
ETNB,2024-11-25 11:53:34-05:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,0.0
AADI,2024-11-25 09:30:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1295.0
AADI,2024-11-25 09:31:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1100.0
AADI,2024-11-25 09:32:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,5494.0
AADI,2024-11-25 09:41:00-05:00,2.3345000743865967,2.3345000743865967,2.3345000743865967,2.3345000743865967,1505.0
AADI,2024-11-25 09:45:00-05:00,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,1735.0
AADI,2024-11-25 09:46:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0.0
AADI,2024-11-25 09:49:00-05:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,400.0
AADI,2024-11-25 09:52:00-05:00,2.3225998878479004,2.3225998878479004,2.3225998878479004,2.3225998878479004,510.0
AADI,2024-11-25 09:54:00-05:00,2.3436999320983887,2.3436999320983887,2.3436999320983887,2.3436999320983887,578.0
AADI,2024-11-25 10:12:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,200.0
AADI,2024-11-25 10:16:00-05:00,2.321899890899658,2.321899890899658,2.321899890899658,2.321899890899658,403.0
AADI,2024-11-25 10:33:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,400.0
AADI,2024-11-25 10:36:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,300.0
AADI,2024-11-25 10:40:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,6.0
AADI,2024-11-25 10:45:00-05:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,102.0
AADI,2024-11-25 10:49:00-05:00,2.3299999237060547,2.3401999473571777,2.3299999237060547,2.3401999473571777,2100.0
AADI,2024-11-25 10:50:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,347.0
AADI,2024-11-25 10:55:00-05:00,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,301.0
AADI,2024-11-25 10:58:00-05:00,2.319999933242798,2.337100028991699,2.319999933242798,2.337100028991699,320.0
AADI,2024-11-25 11:05:00-05:00,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,5259.0
AADI,2024-11-25 11:06:00-05:00,2.317199945449829,2.317199945449829,2.317199945449829,2.317199945449829,9784.0
AADI,2024-11-25 11:08:00-05:00,2.316800117492676,2.316800117492676,2.316800117492676,2.316800117492676,15000.0
AADI,2024-11-25 11:14:00-05:00,2.3401999473571777,2.3401999473571777,2.3401999473571777,2.3401999473571777,0.0
AADI,2024-11-25 11:27:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,362.0
AADI,2024-11-25 11:44:00-05:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,3491.0
AADI,2024-11-25 11:47:00-05:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,4900.0
AADI,2024-11-25 11:48:00-05:00,2.2999000549316406,2.2999000549316406,2.2999000549316406,2.2999000549316406,302.0
AADI,2024-11-25 11:51:00-05:00,2.2915000915527344,2.2915000915527344,2.2899999618530273,2.2899999618530273,5499.0
AADI,2024-11-25 11:52:00-05:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2799999713897705,5401.0
AADI,2024-11-25 11:54:06-05:00,2.2822000980377197,2.2822000980377197,2.2822000980377197,2.2822000980377197,0.0
ABEO,2024-11-25 09:30:00-05:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,2265.0
ABEO,2024-11-25 09:31:00-05:00,5.980100154876709,6.130000114440918,5.980100154876709,6.054999828338623,7100.0
ABEO,2024-11-25 09:32:00-05:00,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,320.0
ABEO,2024-11-25 09:33:00-05:00,6.099999904632568,6.139999866485596,6.099999904632568,6.139999866485596,1335.0
ABEO,2024-11-25 09:34:00-05:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,1453.0
ABEO,2024-11-25 09:35:00-05:00,6.144999980926514,6.179999828338623,6.144999980926514,6.179999828338623,150.0
ABEO,2024-11-25 09:36:00-05:00,6.179999828338623,6.179999828338623,6.144999980926514,6.144999980926514,1408.0
ABEO,2024-11-25 09:37:00-05:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,250.0
ABEO,2024-11-25 09:39:00-05:00,6.170000076293945,6.190000057220459,6.170000076293945,6.170000076293945,1518.0
ABEO,2024-11-25 09:40:00-05:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,321.0
ABEO,2024-11-25 09:41:00-05:00,6.1554999351501465,6.1554999351501465,6.150000095367432,6.150000095367432,967.0
ABEO,2024-11-25 09:42:00-05:00,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,396.0
ABEO,2024-11-25 09:43:00-05:00,6.110000133514404,6.110000133514404,6.070000171661377,6.070000171661377,10795.0
ABEO,2024-11-25 09:44:00-05:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,100.0
ABEO,2024-11-25 09:45:00-05:00,6.070000171661377,6.110000133514404,6.070000171661377,6.090000152587891,473.0
ABEO,2024-11-25 09:46:00-05:00,6.110000133514404,6.110000133514404,6.090000152587891,6.090000152587891,578.0
ABEO,2024-11-25 09:49:00-05:00,6.119999885559082,6.119999885559082,6.09499979019165,6.09499979019165,262.0
ABEO,2024-11-25 09:51:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,225.0
ABEO,2024-11-25 09:52:00-05:00,6.070000171661377,6.070000171661377,6.03000020980835,6.039999961853027,2579.0
ABEO,2024-11-25 09:56:00-05:00,6.039999961853027,6.039999961853027,6.001999855041504,6.001999855041504,6512.0
ABEO,2024-11-25 10:00:00-05:00,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,171.0
ABEO,2024-11-25 10:02:00-05:00,6.012400150299072,6.039899826049805,6.012400150299072,6.039899826049805,2712.0
ABEO,2024-11-25 10:09:00-05:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,149.0
ABEO,2024-11-25 10:11:00-05:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,288.0
ABEO,2024-11-25 10:12:00-05:00,6.054999828338623,6.054999828338623,6.050000190734863,6.050000190734863,1872.0
ABEO,2024-11-25 10:13:00-05:00,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,2900.0
ABEO,2024-11-25 10:14:00-05:00,6.043000221252441,6.065000057220459,6.041999816894531,6.065000057220459,0.0
ABEO,2024-11-25 10:16:00-05:00,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,201.0
ABEO,2024-11-25 10:17:00-05:00,6.07919979095459,6.07919979095459,6.07919979095459,6.07919979095459,929.0
ABEO,2024-11-25 10:20:00-05:00,6.072000026702881,6.072000026702881,6.072000026702881,6.072000026702881,157.0
ABEO,2024-11-25 10:22:00-05:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,146.0
ABEO,2024-11-25 10:25:00-05:00,6.081999778747559,6.090000152587891,6.079999923706055,6.079999923706055,1322.0
ABEO,2024-11-25 10:26:00-05:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,3176.0
ABEO,2024-11-25 10:27:00-05:00,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,273.0
ABEO,2024-11-25 10:30:00-05:00,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,131.0
ABEO,2024-11-25 10:32:00-05:00,6.072999954223633,6.073999881744385,6.072999954223633,6.073999881744385,915.0
ABEO,2024-11-25 10:34:00-05:00,6.070000171661377,6.070000171661377,6.050000190734863,6.059999942779541,2240.0
ABEO,2024-11-25 10:35:00-05:00,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,215.0
ABEO,2024-11-25 10:38:00-05:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,624.0
ABEO,2024-11-25 10:42:00-05:00,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,105.0
ABEO,2024-11-25 10:43:00-05:00,6.070000171661377,6.070000171661377,6.059999942779541,6.059999942779541,506.0
ABEO,2024-11-25 10:44:00-05:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,440.0
ABEO,2024-11-25 10:45:00-05:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,538.0
ABEO,2024-11-25 10:46:00-05:00,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,562.0
ABEO,2024-11-25 10:50:00-05:00,6.052000045776367,6.052000045776367,6.050000190734863,6.050000190734863,423.0
ABEO,2024-11-25 10:51:00-05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1467.0
ABEO,2024-11-25 10:53:00-05:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,177.0
ABEO,2024-11-25 10:55:00-05:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,745.0
ABEO,2024-11-25 10:56:00-05:00,6.065999984741211,6.065999984741211,6.065999984741211,6.065999984741211,106.0
ABEO,2024-11-25 10:59:00-05:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,1295.0
ABEO,2024-11-25 11:01:00-05:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,109.0
ABEO,2024-11-25 11:05:00-05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,202.0
ABEO,2024-11-25 11:06:00-05:00,6.050000190734863,6.050000190734863,6.045000076293945,6.045000076293945,873.0
ABEO,2024-11-25 11:10:00-05:00,6.03000020980835,6.03000020980835,6.025000095367432,6.025000095367432,780.0
ABEO,2024-11-25 11:18:00-05:00,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,345.0
ABEO,2024-11-25 11:23:00-05:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,691.0
ABEO,2024-11-25 11:24:00-05:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,575.0
ABEO,2024-11-25 11:29:00-05:00,6.037799835205078,6.037799835205078,6.0,6.010000228881836,1759.0
ABEO,2024-11-25 11:31:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,1687.0
ABEO,2024-11-25 11:36:00-05:00,6.0,6.0,5.989999771118164,5.989999771118164,1710.0
ABEO,2024-11-25 11:37:00-05:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,131.0
ABEO,2024-11-25 11:39:00-05:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,121.0
ABEO,2024-11-25 11:43:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,962.0
ABEO,2024-11-25 11:45:00-05:00,6.005000114440918,6.010000228881836,6.005000114440918,6.010000228881836,419.0
ABEO,2024-11-25 11:46:00-05:00,6.005000114440918,6.005000114440918,6.0,6.0,974.0
ABEO,2024-11-25 11:52:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,513.0
ABEO,2024-11-25 11:54:32-05:00,6.010200023651123,6.010200023651123,6.010200023651123,6.010200023651123,0.0
ABSI,2024-11-25 09:30:00-05:00,2.759999990463257,2.7878000736236572,2.7200000286102295,2.740000009536743,96355.0
ABSI,2024-11-25 09:31:00-05:00,2.740000009536743,2.9100000858306885,2.740000009536743,2.9000000953674316,51678.0
ABSI,2024-11-25 09:32:00-05:00,2.9000000953674316,2.9100000858306885,2.8480000495910645,2.869999885559082,9955.0
ABSI,2024-11-25 09:33:00-05:00,2.8499999046325684,2.9100000858306885,2.8499999046325684,2.9100000858306885,10694.0
ABSI,2024-11-25 09:34:00-05:00,2.924999952316284,2.924999952316284,2.880500078201294,2.880500078201294,22658.0
ABSI,2024-11-25 09:35:00-05:00,2.890000104904175,2.9200000762939453,2.8801000118255615,2.9000000953674316,25157.0
ABSI,2024-11-25 09:36:00-05:00,2.9000000953674316,2.930000066757202,2.890000104904175,2.924999952316284,2907.0
ABSI,2024-11-25 09:37:00-05:00,2.940000057220459,2.9800000190734863,2.940000057220459,2.9549999237060547,15612.0
ABSI,2024-11-25 09:38:00-05:00,2.940000057220459,2.940000057220459,2.880000114440918,2.880000114440918,20201.0
ABSI,2024-11-25 09:39:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,848.0
ABSI,2024-11-25 09:40:00-05:00,2.869999885559082,2.869999885559082,2.819999933242798,2.8450000286102295,2546.0
ABSI,2024-11-25 09:41:00-05:00,2.869999885559082,2.880000114440918,2.8499999046325684,2.859999895095825,10378.0
ABSI,2024-11-25 09:42:00-05:00,2.8399999141693115,2.8399999141693115,2.8264999389648438,2.8392999172210693,2644.0
ABSI,2024-11-25 09:43:00-05:00,2.839900016784668,2.8399999141693115,2.819999933242798,2.8299999237060547,3593.0
ABSI,2024-11-25 09:44:00-05:00,2.809999942779541,2.8399999141693115,2.809999942779541,2.8399999141693115,2808.0
ABSI,2024-11-25 09:45:00-05:00,2.8299999237060547,2.8389999866485596,2.809999942779541,2.809999942779541,5184.0
ABSI,2024-11-25 09:46:00-05:00,2.799999952316284,2.8189001083374023,2.799999952316284,2.8189001083374023,869.0
ABSI,2024-11-25 09:47:00-05:00,2.799999952316284,2.809999942779541,2.799999952316284,2.799999952316284,1522.0
ABSI,2024-11-25 09:48:00-05:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7899999618530273,3931.0
ABSI,2024-11-25 09:49:00-05:00,2.7899999618530273,2.799999952316284,2.7894999980926514,2.7894999980926514,2699.0
ABSI,2024-11-25 09:50:00-05:00,2.7899999618530273,2.7899999618530273,2.770900011062622,2.7799999713897705,5076.0
ABSI,2024-11-25 09:51:00-05:00,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7799999713897705,12052.0
ABSI,2024-11-25 09:52:00-05:00,2.7799999713897705,2.7899999618530273,2.759999990463257,2.759999990463257,6073.0
ABSI,2024-11-25 09:53:00-05:00,2.759999990463257,2.7699999809265137,2.757999897003174,2.759999990463257,2998.0
ABSI,2024-11-25 09:54:00-05:00,2.755000114440918,2.755000114440918,2.75,2.75,1097.0
ABSI,2024-11-25 09:55:00-05:00,2.744999885559082,2.744999885559082,2.740000009536743,2.743499994277954,2113.0
ABSI,2024-11-25 09:56:00-05:00,2.740000009536743,2.7474000453948975,2.740000009536743,2.740000009536743,896.0
ABSI,2024-11-25 09:57:00-05:00,2.75,2.7699999809265137,2.75,2.7699999809265137,2329.0
ABSI,2024-11-25 09:58:00-05:00,2.7799999713897705,2.7899999618530273,2.7750000953674316,2.7799999713897705,1508.0
ABSI,2024-11-25 09:59:00-05:00,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7799999713897705,1602.0
ABSI,2024-11-25 10:00:00-05:00,2.7699999809265137,2.7699999809265137,2.740000009536743,2.740000009536743,2924.0
ABSI,2024-11-25 10:01:00-05:00,2.744999885559082,2.759999990463257,2.7441999912261963,2.7441999912261963,4919.0
ABSI,2024-11-25 10:02:00-05:00,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,270.0
ABSI,2024-11-25 10:03:00-05:00,2.744999885559082,2.75,2.7300000190734863,2.7300000190734863,3124.0
ABSI,2024-11-25 10:04:00-05:00,2.7300000190734863,2.740000009536743,2.7300000190734863,2.7300000190734863,2066.0
ABSI,2024-11-25 10:05:00-05:00,2.734999895095825,2.7699999809265137,2.734999895095825,2.7699999809265137,4993.0
ABSI,2024-11-25 10:06:00-05:00,2.7699999809265137,2.7799999713897705,2.765000104904175,2.7799999713897705,1457.0
ABSI,2024-11-25 10:07:00-05:00,2.789900064468384,2.7950000762939453,2.789900064468384,2.7899999618530273,2134.0
ABSI,2024-11-25 10:08:00-05:00,2.7999000549316406,2.799999952316284,2.7950000762939453,2.799999952316284,6014.0
ABSI,2024-11-25 10:09:00-05:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,3777.0
ABSI,2024-11-25 10:10:00-05:00,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,1070.0
ABSI,2024-11-25 10:11:00-05:00,2.7899999618530273,2.799999952316284,2.779900074005127,2.779900074005127,3801.0
ABSI,2024-11-25 10:12:00-05:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7799999713897705,11629.0
ABSI,2024-11-25 10:13:00-05:00,2.7750000953674316,2.7750000953674316,2.759999990463257,2.759999990463257,3716.0
ABSI,2024-11-25 10:14:00-05:00,2.759999990463257,2.7699999809265137,2.759999990463257,2.765000104904175,2296.0
ABSI,2024-11-25 10:15:00-05:00,2.7699999809265137,2.7899999618530273,2.7699999809265137,2.7850000858306885,4173.0
ABSI,2024-11-25 10:16:00-05:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,701.0
ABSI,2024-11-25 10:17:00-05:00,2.799999952316284,2.799999952316284,2.7899999618530273,2.799999952316284,5191.0
ABSI,2024-11-25 10:18:00-05:00,2.809999942779541,2.825000047683716,2.799999952316284,2.825000047683716,38886.0
ABSI,2024-11-25 10:19:00-05:00,2.825000047683716,2.8299999237060547,2.825000047683716,2.8299999237060547,1163.0
ABSI,2024-11-25 10:20:00-05:00,2.825000047683716,2.8399999141693115,2.825000047683716,2.8310000896453857,5227.0
ABSI,2024-11-25 10:21:00-05:00,2.8350000381469727,2.8399999141693115,2.8310000896453857,2.8399999141693115,812.0
ABSI,2024-11-25 10:22:00-05:00,2.8399999141693115,2.8399999141693115,2.8197999000549316,2.8197999000549316,11150.0
ABSI,2024-11-25 10:23:00-05:00,2.809999942779541,2.809999942779541,2.80049991607666,2.80049991607666,1789.0
ABSI,2024-11-25 10:24:00-05:00,2.805000066757202,2.819999933242798,2.805000066757202,2.819999933242798,1398.0
ABSI,2024-11-25 10:25:00-05:00,2.819999933242798,2.819999933242798,2.799999952316284,2.799999952316284,4907.0
ABSI,2024-11-25 10:26:00-05:00,2.7899999618530273,2.805000066757202,2.7899999618530273,2.805000066757202,1064.0
ABSI,2024-11-25 10:27:00-05:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7850000858306885,2684.0
ABSI,2024-11-25 10:28:00-05:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1871.0
ABSI,2024-11-25 10:29:00-05:00,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,491.0
ABSI,2024-11-25 10:30:00-05:00,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.789900064468384,4795.0
ABSI,2024-11-25 10:31:00-05:00,2.7899999618530273,2.7899999618530273,2.7888998985290527,2.7899999618530273,6369.0
ABSI,2024-11-25 10:32:00-05:00,2.7860000133514404,2.799999952316284,2.7860000133514404,2.799999952316284,2361.0
ABSI,2024-11-25 10:33:00-05:00,2.7950000762939453,2.799999952316284,2.7699999809265137,2.799999952316284,18309.0
ABSI,2024-11-25 10:34:00-05:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,1622.0
ABSI,2024-11-25 10:35:00-05:00,2.799999952316284,2.819999933242798,2.799999952316284,2.799999952316284,18503.0
ABSI,2024-11-25 10:36:00-05:00,2.7999000549316406,2.799999952316284,2.7950000762939453,2.799999952316284,4040.0
ABSI,2024-11-25 10:37:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,5119.0
ABSI,2024-11-25 10:38:00-05:00,2.799999952316284,2.819999933242798,2.799999952316284,2.819999933242798,16094.0
ABSI,2024-11-25 10:39:00-05:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,303.0
ABSI,2024-11-25 10:40:00-05:00,2.8299999237060547,2.849900007247925,2.8299999237060547,2.849900007247925,5696.0
ABSI,2024-11-25 10:41:00-05:00,2.8499999046325684,2.8550000190734863,2.8499999046325684,2.8499999046325684,2167.0
ABSI,2024-11-25 10:42:00-05:00,2.8499999046325684,2.8499999046325684,2.8450000286102295,2.8499999046325684,1422.0
ABSI,2024-11-25 10:43:00-05:00,2.8499999046325684,2.8499999046325684,2.815000057220459,2.815000057220459,10052.0
ABSI,2024-11-25 10:44:00-05:00,2.825000047683716,2.8350000381469727,2.825000047683716,2.8350000381469727,10239.0
ABSI,2024-11-25 10:45:00-05:00,2.8299999237060547,2.8399999141693115,2.825000047683716,2.825000047683716,7764.0
ABSI,2024-11-25 10:46:00-05:00,2.825000047683716,2.8299999237060547,2.825000047683716,2.8299999237060547,907.0
ABSI,2024-11-25 10:47:00-05:00,2.8299999237060547,2.8350000381469727,2.8299999237060547,2.8299999237060547,11625.0
ABSI,2024-11-25 10:48:00-05:00,2.8299999237060547,2.865000009536743,2.8299999237060547,2.865000009536743,16063.0
ABSI,2024-11-25 10:49:00-05:00,2.869999885559082,2.880000114440918,2.869999885559082,2.880000114440918,3736.0
ABSI,2024-11-25 10:51:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1054.0
ABSI,2024-11-25 10:52:00-05:00,2.880000114440918,2.8949999809265137,2.880000114440918,2.8949999809265137,3857.0
ABSI,2024-11-25 10:53:00-05:00,2.8949999809265137,2.9000000953674316,2.890000104904175,2.9000000953674316,737.0
ABSI,2024-11-25 10:54:00-05:00,2.899899959564209,2.9001998901367188,2.899899959564209,2.900099992752075,2530.0
ABSI,2024-11-25 10:55:00-05:00,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,5168.0
ABSI,2024-11-25 10:56:00-05:00,2.8949999809265137,2.9068000316619873,2.8949999809265137,2.9068000316619873,5439.0
ABSI,2024-11-25 10:57:00-05:00,2.9049999713897705,2.9049999713897705,2.8949999809265137,2.9049999713897705,3488.0
ABSI,2024-11-25 10:58:00-05:00,2.8989999294281006,2.9000000953674316,2.8989999294281006,2.9000000953674316,2133.0
ABSI,2024-11-25 10:59:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1168.0
ABSI,2024-11-25 11:00:00-05:00,2.9000000953674316,2.9000000953674316,2.884999990463257,2.890000104904175,9959.0
